2021.07.05,1.18517,1.18701,15184
2021.07.05,1.18587,1.18598,9002
2021.07.05,1.18552,1.18676,9959
2021.07.05,1.18533,1.18573,4389
2021.07.05,1.1851200000000002,1.1856799999999998,5726
2021.07.02,1.18412,1.18635,7232
2021.07.02,1.18257,1.18433,25990
2021.07.02,1.1807,1.1847299999999998,25553
2021.07.02,1.1840700000000002,1.18428,3501
2021.07.02,1.18219,1.18275,14021
2021.07.02,1.18404,1.18445,6794
2021.07.01,1.18401,1.18781,21118
2021.07.01,1.1847,1.18489,20761
2021.07.01,1.18464,1.18485,3958
2021.07.01,1.18373,1.18445,19932
2021.07.01,1.1840700000000002,1.18488,7133
2021.07.01,1.1846,1.1849,5713
2021.06.30,1.18965,1.18996,7961
2021.06.30,1.18848,1.1886,18071
2021.06.30,1.18949,1.19001,6928
2021.06.30,1.18759,1.18822,21411
2021.06.30,1.18449,1.1848299999999998,27076
2021.06.30,1.18458,1.18552,9436
2021.06.29,1.19175,1.19191,4211
2021.06.29,1.19075,1.19102,7667
2021.06.29,1.1898799999999998,1.19013,14142
2021.06.29,1.18796,1.18824,18532
2021.06.29,1.18775,1.18959,19051
2021.06.29,1.18929,1.18955,5887
2021.06.28,1.1921700000000002,1.19412,16898
2021.06.28,1.1902,1.19213,17674
2021.06.28,1.19309,1.19365,4587
2021.06.28,1.19108,1.19224,20048
2021.06.28,1.19199,1.19224,6704
2021.06.28,1.1919799999999998,1.19226,6334
2021.06.25,1.1932200000000002,1.19371,19174
2021.06.25,1.19375,1.19577,17614
2021.06.25,1.19348,1.1943,13871
2021.06.25,1.19307,1.19368,6708
2021.06.25,1.19261,1.19361,6631
2021.06.25,1.19267,1.19308,3642
2021.06.24,1.19248,1.19542,17784
2021.06.24,1.19197,1.19265,15437
2021.06.24,1.19175,1.1925,15924
2021.06.24,1.19261,1.19303,8877
2021.06.24,1.19243,1.19308,5491
2021.06.24,1.19192,1.19239,7578
2021.06.23,1.1934,1.19355,21627
2021.06.23,1.19324,1.19536,16392
2021.06.23,1.1911200000000002,1.19325,19162
2021.06.23,1.19296,1.19317,5462
2021.06.23,1.19193,1.19246,9526
2021.06.23,1.1919,1.19191,8438
2021.06.22,1.19315,1.1938,12225
2021.06.22,1.18898,1.19343,25167
2021.06.22,1.19047,1.1908,4836
2021.06.22,1.19005,1.19026,9772
2021.06.22,1.18914,1.18963,18881
2021.06.22,1.18808,1.18928,15718
2021.06.21,1.18894,1.19189,22235
2021.06.21,1.19077,1.19167,10787
2021.06.21,1.18846,1.18923,19179
2021.06.21,1.18511,1.1893,24625
2021.06.21,1.18537,1.18723,8274
2021.06.21,1.18474,1.18657,19178
2021.06.18,1.19058,1.1913200000000002,10361
2021.06.18,1.18851,1.19126,26040
2021.06.18,1.18671,1.18875,24601
2021.06.18,1.19045,1.1907299999999998,6056
2021.06.18,1.18471,1.18744,36666
2021.06.18,1.18558,1.18586,16637
2021.06.17,1.19359,1.19474,27065
2021.06.17,1.19875,1.20007,10768
2021.06.17,1.1984,1.19881,9903
2021.06.17,1.1926,1.1931,23068
2021.06.17,1.18916,1.18959,27003
2021.06.17,1.18956,1.19056,14490
2021.06.16,1.21181,1.21285,13495
2021.06.16,1.21141,1.21184,12510
2021.06.16,1.21164,1.21284,5871
2021.06.16,1.21224,1.21225,2876
2021.06.16,1.21099,1.21173,11636
2021.06.16,1.19929,1.1993200000000002,53155
2021.06.15,1.2124,1.21302,12046
2021.06.15,1.21087,1.21239,14029
2021.06.15,1.21011,1.21114,13666
2021.06.15,1.21216,1.2125,6091
2021.06.15,1.21146,1.21257,6133
2021.06.15,1.21137,1.21197,3666
2021.06.14,1.21168,1.2122,12472
2021.06.14,1.21083,1.21193,11367
2021.06.14,1.21164,1.21176,4849
2021.06.14,1.2094,1.21088,14208
2021.06.14,1.20986,1.21,5013
2021.06.14,1.20944,1.21041,5742
2021.06.11,1.2163700000000002,1.21656,12854
2021.06.11,1.21757,1.21869,6860
2021.06.11,1.21624,1.2178,3462
2021.06.11,1.21222,1.21286,15443
2021.06.11,1.20926,1.20962,15048
2021.06.11,1.20925,1.21053,5054
2021.06.10,1.2151,1.21859,27134
2021.06.10,1.2143,1.21765,24287
2021.06.10,1.21719,1.21728,2782
2021.06.10,1.21624,1.21638,6118
2021.06.10,1.21626,1.2164,5543
2021.06.10,1.2153200000000002,1.21665,12149
2021.06.09,1.21739,1.21759,12903
2021.06.09,1.21836,1.21945,9661
2021.06.09,1.21754,1.21881,9619
2021.06.09,1.21737,1.21793,4927
2021.06.09,1.21741,1.21787,4896
2021.06.09,1.21701,1.21748,2690
2021.06.08,1.21824,1.21855,3320
2021.06.08,1.21706,1.2178,14047
2021.06.08,1.21773,1.21792,8155
2021.06.08,1.2168,1.21757,16668
2021.06.08,1.21641,1.21761,11683
2021.06.08,1.2171,1.21717,4049
2021.06.07,1.21612,1.21946,11761
2021.06.07,1.21881,1.21883,3779
2021.06.07,1.21504,1.21632,10435
2021.06.07,1.21589,1.21671,3374
2021.06.07,1.21599,1.21678,7183
2021.06.07,1.21446,1.2161799999999998,11220
2021.06.04,1.21606,1.2161,18228
2021.06.04,1.21038,1.21675,23680
2021.06.04,1.21601,1.21652,4874
2021.06.04,1.2114200000000002,1.21272,4372
2021.06.04,1.21121,1.21136,8003
2021.06.04,1.21039,1.21117,12435
2021.06.03,1.22079,1.22122,2007
2021.06.03,1.2200799999999998,1.22012,4441
2021.06.03,1.21563,1.21582,23611
2021.06.03,1.21785,1.21875,11709
2021.06.03,1.21182,1.21201,20486
2021.06.03,1.21187,1.21258,6068
2021.06.02,1.22167,1.22169,5363
2021.06.02,1.22108,1.22201,3871
2021.06.02,1.21793,1.21812,16405
2021.06.02,1.21841,1.22118,12587
2021.06.02,1.2205700000000002,1.22096,5461
2021.06.02,1.21639,1.2185700000000002,16030
2021.06.01,1.22156,1.22328,17641
2021.06.01,1.22131,1.22297,13855
2021.06.01,1.22168,1.22245,12317
2021.06.01,1.22221,1.22222,5391
2021.06.01,1.22224,1.22295,3202
2021.06.01,1.22105,1.22119,5565
2021.05.31,1.21937,1.2228,8223
2021.05.31,1.22229,1.22235,3113
2021.05.31,1.21884,1.21978,5349
2021.05.31,1.21831,1.22004,10398
2021.05.31,1.21848,1.21984,8242
2021.05.31,1.21843,1.21915,3773
2021.05.28,1.21879,1.21884,7445
2021.05.28,1.21325,1.22003,21801
2021.05.28,1.2171299999999998,1.21972,13868
2021.05.28,1.21325,1.21347,18439
2021.05.28,1.21824,1.21839,3738
2021.05.28,1.21813,1.21876,6760
2021.05.27,1.21799,1.21823,15955
2021.05.27,1.21796,1.21874,18303
2021.05.27,1.2182,1.21859,17470
2021.05.27,1.2187,1.21935,6472
2021.05.27,1.21797,1.21881,4894
2021.05.27,1.2175,1.21933,7755
2021.05.26,1.2232299999999998,1.22407,13207
2021.05.26,1.2241799999999998,1.22594,8136
2021.05.26,1.22444,1.22449,4281
2021.05.26,1.22168,1.22197,14726
2021.05.26,1.21955,1.21997,17874
2021.05.26,1.21817,1.21904,8093
2021.05.25,1.2246,1.22534,15358
2021.05.25,1.22201,1.22587,20738
2021.05.25,1.22261,1.22396,19459
2021.05.25,1.22377,1.22484,9073
2021.05.25,1.2221,1.22291,8536
2021.05.25,1.22114,1.22217,4233
2021.05.24,1.22032,1.2215,13900
2021.05.24,1.21927,1.22101,16286
2021.05.24,1.22055,1.22139,5124
2021.05.24,1.21747,1.21965,16780
2021.05.24,1.21699,1.21804,5499
2021.05.24,1.21749,1.21795,9189
2021.05.21,1.22096,1.22235,14958
2021.05.21,1.22273,1.22327,6369
2021.05.21,1.21782,1.22055,18828
2021.05.21,1.2221,1.22336,3516
2021.05.21,1.21606,1.2164,18958
2021.05.21,1.21624,1.21794,6195
2021.05.20,1.2212,1.22263,7963
2021.05.20,1.21972,1.22181,17174
2021.05.20,1.21809,1.21999,14833
2021.05.20,1.21769,1.21881,13864
2021.05.20,1.21695,1.21819,7278
2021.05.20,1.2162,1.21849,5111
2021.05.19,1.22044,1.22164,15856
2021.05.19,1.22036,1.22105,24464
2021.05.19,1.22171,1.22312,6505
2021.05.19,1.22202,1.22262,3560
2021.05.19,1.21885,1.22075,17273
2021.05.19,1.21597,1.21697,23158
2021.05.18,1.22063,1.22211,14580
2021.05.18,1.22146,1.22212,7199
2021.05.18,1.21978,1.22166,16447
2021.05.18,1.21635,1.22184,15146
2021.05.18,1.21555,1.21643,6008
2021.05.18,1.21482,1.21562,2981
2021.05.17,1.21344,1.21397,13743
2021.05.17,1.21422,1.21487,5880
2021.05.17,1.21376,1.21556,16481
2021.05.17,1.21319,1.21337,3964
2021.05.17,1.21259,1.21479,11782
2021.05.17,1.21288,1.21295,6303
2021.05.14,1.21241,1.21367,18629
2021.05.14,1.21337,1.21431,7179
2021.05.14,1.21028,1.2129299999999998,18751
2021.05.14,1.20842,1.21249,14886
2021.05.14,1.20727,1.20854,6352
2021.05.14,1.20692,1.2075,3138
2021.05.13,1.20512,1.20621,20514
2021.05.13,1.2064,1.20794,22153
2021.05.13,1.20599,1.20814,20010
2021.05.13,1.20716,1.20781,8689
2021.05.13,1.2062,1.20781,12120
2021.05.13,1.20678,1.20817,4582
2021.05.12,1.20653,1.20662,35469
2021.05.12,1.21372,1.21379,3963
2021.05.12,1.20717,1.21297,25752
2021.05.12,1.2119799999999998,1.21341,12862
2021.05.12,1.2115200000000002,1.21202,8534
2021.05.12,1.20654,1.20692,13717
2021.05.11,1.21478,1.21636,23085
2021.05.11,1.21537,1.2168,16134
2021.05.11,1.2143700000000002,1.21457,8679
2021.05.11,1.21229,1.21623,15376
2021.05.11,1.21261,1.21414,9249
2021.05.11,1.21259,1.21277,4586
2021.05.10,1.21525,1.2159,18921
2021.05.10,1.2154,1.21614,5929
2021.05.10,1.21365,1.21708,15431
2021.05.10,1.21565,1.2171,15427
2021.05.10,1.21508,1.2151299999999998,6064
2021.05.10,1.21266,1.21282,9276
2021.05.07,1.21495,1.2160799999999998,8833
2021.05.07,1.2102,1.2151,27866
2021.05.07,1.2058,1.21288,26611
2021.05.07,1.20526,1.20873,13124
2021.05.07,1.20578,1.20634,3068
2021.05.07,1.20594,1.20638,6111
2021.05.06,1.20439,1.20495,16130
2021.05.06,1.20479,1.20638,5994
2021.05.06,1.2036,1.20569,15251
2021.05.06,1.2001700000000002,1.20394,11612
2021.05.06,1.19929,1.20021,7678
2021.05.06,1.1999799999999998,1.2,2559
2021.05.05,1.20179,1.20221,3843
2021.05.05,1.19857,1.19965,13514
2021.05.05,1.20086,1.20195,2781
2021.05.05,1.19913,1.19968,14654
2021.05.05,1.19917,1.19936,15560
2021.05.05,1.19909,1.20032,5307
2021.05.04,1.20528,1.20555,3796
2021.05.04,1.20369,1.20404,5267
2021.05.04,1.2002,1.20031,12626
2021.05.04,1.20014,1.20174,24258
2021.05.04,1.1998799999999998,1.20256,15864
2021.05.04,1.20091,1.20117,9259
2021.05.03,1.20422,1.20527,14737
2021.05.03,1.20512,1.20622,5579
2021.05.03,1.20416,1.20428,11072
2021.05.03,1.20128,1.20472,11433
2021.05.03,1.20169,1.20209,5469
2021.05.03,1.20201,1.20337,3770
2021.04.30,1.2115200000000002,1.21169,5985
2021.04.30,1.21159,1.21218,4335
2021.04.30,1.2094200000000002,1.20949,10762
2021.04.30,1.2077,1.20835,13423
2021.04.30,1.20238,1.20264,25071
2021.04.30,1.20165,1.20194,8074
2021.04.29,1.2123700000000002,1.21317,6612
2021.04.29,1.21202,1.21416,3783
2021.04.29,1.2111,1.21153,13046
2021.04.29,1.21138,1.21225,15678
2021.04.29,1.21124,1.21161,6153
2021.04.29,1.21019,1.21176,21126
2021.04.28,1.20653,1.2123,23800
2021.04.28,1.20565,1.209,17073
2021.04.28,1.20781,1.20783,3789
2021.04.28,1.20721,1.20726,6375
2021.04.28,1.2056,1.20746,12348
2021.04.28,1.20613,1.20676,14360
2021.04.27,1.20566,1.20815,14017
2021.04.27,1.20704,1.20888,7646
2021.04.27,1.20691,1.20706,14583
2021.04.27,1.20746,1.20789,4252
2021.04.27,1.2065,1.20726,6041
2021.04.27,1.20572,1.20581,11043
2021.04.26,1.21031,1.2108,8996
2021.04.26,1.20885,1.20996,16024
2021.04.26,1.20765,1.20803,14376
2021.04.26,1.20885,1.2103,5062
2021.04.26,1.20823,1.20828,6230
2021.04.26,1.2060799999999998,1.20889,14774
2021.04.23,1.20741,1.20963,7914
2021.04.23,1.2046,1.20765,20278
2021.04.23,1.20489,1.20714,14322
2021.04.23,1.20225,1.20587,15130
2021.04.23,1.20179,1.20264,7682
2021.04.23,1.20127,1.20203,4250
2021.04.22,1.20023,1.20086,26052
2021.04.22,1.2022,1.20644,17912
2021.04.22,1.20239,1.2026,12973
2021.04.22,1.20321,1.20335,9944
2021.04.22,1.20291,1.20364,3094
2021.04.22,1.19934,1.20138,14637
2021.04.21,1.20294,1.20344,4087
2021.04.21,1.20244,1.20273,7826
2021.04.21,1.19989,1.20274,18975
2021.04.21,1.20031,1.20059,13711
2021.04.21,1.20263,1.20337,6453
2021.04.21,1.19982,1.20139,13963
2021.04.20,1.20481,1.20685,19390
2021.04.20,1.20373,1.20629,10115
2021.04.20,1.20262,1.20345,16112
2021.04.20,1.20253,1.20301,21036
2021.04.20,1.20316,1.2039,3965
2021.04.20,1.20222,1.20346,8446
2021.04.19,1.2021700000000002,1.20401,18546
2021.04.19,1.20326,1.20357,7250
2021.04.19,1.2015,1.20379,19055
2021.04.19,1.19579,1.20249,20701
2021.04.19,1.19606,1.19613,5811
2021.04.19,1.19424,1.19583,9280
2021.04.16,1.1969,1.19834,16408
2021.04.16,1.19746,1.19804,12936
2021.04.16,1.19581,1.19779,15143
2021.04.16,1.19723,1.198,5582
2021.04.16,1.19559,1.19568,4358
2021.04.16,1.19503,1.19632,8699
2021.04.15,1.19568,1.1958,15963
2021.04.15,1.197,1.19806,12602
2021.04.15,1.19696,1.19702,7794
2021.04.15,1.19751,1.19861,3531
2021.04.15,1.19559,1.19708,20171
2021.04.15,1.19569,1.19606,10736
2021.04.14,1.19527,1.19848,20800
2021.04.14,1.19695,1.19779,9534
2021.04.14,1.19546,1.19664,15522
2021.04.14,1.19509,1.19635,14465
2021.04.14,1.19524,1.19625,8463
2021.04.14,1.19462,1.19541,4967
2021.04.13,1.19377,1.19469,9441
2021.04.13,1.1923,1.1937799999999998,20854
2021.04.13,1.18767,1.19242,24481
2021.04.13,1.19021,1.19039,4837
2021.04.13,1.18826,1.19004,13949
2021.04.13,1.18858,1.18872,9281
2021.04.12,1.19032,1.19156,15651
2021.04.12,1.18838,1.19139,14467
2021.04.12,1.1898799999999998,1.19094,7244
2021.04.12,1.18831,1.18973,4873
2021.04.12,1.18853,1.18879,9553
2021.04.12,1.1871,1.18836,13211
2021.04.09,1.19029,1.19039,6781
2021.04.09,1.19103,1.19189,4153
2021.04.09,1.18995,1.18998,6633
2021.04.09,1.18837,1.18856,15863
2021.04.09,1.18702,1.18999,17545
2021.04.09,1.18669,1.18758,15967
2021.04.08,1.18833,1.19213,20485
2021.04.08,1.19119,1.19121,8306
2021.04.08,1.18615,1.18925,15385
2021.04.08,1.1867,1.18812,13019
2021.04.08,1.18628,1.18663,3869
2021.04.08,1.18606,1.18726,6000
2021.04.07,1.18816,1.1882,19980
2021.04.07,1.18767,1.18845,17042
2021.04.07,1.18638,1.1886,16396
2021.04.07,1.1860700000000002,1.18636,8936
2021.04.07,1.18654,1.18707,7665
2021.04.07,1.18678,1.18721,4479
2021.04.06,1.18519,1.18753,8497
2021.04.06,1.18259,1.18555,15769
2021.04.06,1.18022,1.18285,16874
2021.04.06,1.18101,1.18139,3111
2021.04.06,1.1795,1.18134,14718
2021.04.06,1.17996,1.18054,7962
2021.04.05,1.18077,1.18124,4909
2021.04.05,1.17777,1.18159,12572
2021.04.05,1.17373,1.17787,8794
2021.04.05,1.17589,1.1759,4020
2021.04.05,1.17482,1.17647,5946
2021.04.05,1.17405,1.17472,6970
2021.04.02,1.17694,1.17819,4510
2021.04.02,1.17563,1.17686,8074
2021.04.02,1.177,1.17714,3257
2021.04.02,1.17691,1.1777799999999998,4675
2021.04.02,1.1749,1.17605,11172
2021.04.02,1.17528,1.17619,2328
2021.04.01,1.17386,1.17729,20449
2021.04.01,1.17665,1.17762,6995
2021.04.01,1.17241,1.17451,14295
2021.04.01,1.17125,1.17275,15230
2021.04.01,1.17143,1.17154,7125
2021.04.01,1.17198,1.17293,6071
2021.03.31,1.17209,1.17498,20747
2021.03.31,1.17193,1.17303,10496
2021.03.31,1.17046,1.17461,14333
2021.03.31,1.17208,1.17254,14340
2021.03.31,1.17138,1.17224,4317
2021.03.31,1.17039,1.17075,6620
2021.03.30,1.17625,1.1770200000000002,3663
2021.03.30,1.17603,1.17639,5323
2021.03.30,1.1733,1.17461,14925
2021.03.30,1.17271,1.17311,15107
2021.03.30,1.17109,1.17182,20692
2021.03.30,1.17136,1.17166,6105
2021.03.29,1.17627,1.1766299999999998,14623
2021.03.29,1.17605,1.17734,19196
2021.03.29,1.17776,1.17804,5042
2021.03.29,1.17749,1.17786,5866
2021.03.29,1.17645,1.17854,14156
2021.03.29,1.17629,1.17647,7605
2021.03.26,1.1775799999999998,1.17986,18793
2021.03.26,1.1784,1.17933,9311
2021.03.26,1.17716,1.1776,14469
2021.03.26,1.17751,1.17871,10500
2021.03.26,1.17745,1.17764,5014
2021.03.26,1.17637,1.17819,6124
2021.03.25,1.18041,1.18204,7865
2021.03.25,1.18012,1.1805,11232
2021.03.25,1.17909,1.17971,14901
2021.03.25,1.18078,1.18175,6347
2021.03.25,1.17623,1.17626,24124
2021.03.25,1.17616,1.1764,12848
2021.03.24,1.18359,1.18426,6278
2021.03.24,1.18396,1.1846299999999998,7649
2021.03.24,1.18121,1.18264,16926
2021.03.24,1.18186,1.18335,16356
2021.03.24,1.18143,1.18234,20313
2021.03.24,1.18095,1.18127,10788
2021.03.23,1.1928299999999998,1.19333,4953
2021.03.23,1.19228,1.1923,7749
2021.03.23,1.18858,1.18985,13016
2021.03.23,1.1877,1.1889,19120
2021.03.23,1.1858,1.18633,18585
2021.03.23,1.18419,1.18492,9812
2021.03.22,1.19321,1.19321,7201
2021.03.22,1.19105,1.1939,20637
2021.03.22,1.1893200000000002,1.19229,16387
2021.03.22,1.18744,1.1902,14910
2021.03.22,1.1875,1.18934,6276
2021.03.22,1.18699,1.1885,7252
2021.03.19,1.19108,1.1922700000000002,12902
2021.03.19,1.18903,1.18996,16345
2021.03.19,1.19019,1.19186,8978
2021.03.19,1.1904,1.1907,5128
2021.03.19,1.19019,1.19043,8546
2021.03.19,1.18737,1.19072,32498
2021.03.18,1.19348,1.19472,19660
2021.03.18,1.19726,1.19853,7078
2021.03.18,1.19552,1.19611,9868
2021.03.18,1.19216,1.1928,23279
2021.03.18,1.1908299999999998,1.19202,27138
2021.03.18,1.1906,1.19138,15471
2021.03.17,1.18975,1.19785,33756
2021.03.17,1.18911,1.19114,14081
2021.03.17,1.1896799999999998,1.19014,17800
2021.03.17,1.1886,1.1897799999999998,8231
2021.03.17,1.18974,1.19011,4848
2021.03.17,1.18926,1.19033,5646
2021.03.16,1.19202,1.19228,17756
2021.03.16,1.19135,1.19266,10629
2021.03.16,1.1922,1.19376,6489
2021.03.16,1.19222,1.19226,4358
2021.03.16,1.18819,1.1893,26253
2021.03.16,1.18923,1.19018,11483
2021.03.15,1.19424,1.19431,10148
2021.03.15,1.19414,1.1951,6926
2021.03.15,1.19177,1.19365,15547
2021.03.15,1.19189,1.19247,15254
2021.03.15,1.1911,1.19229,21608
2021.03.15,1.19192,1.19285,7636
2021.03.12,1.19766,1.1984,5670
2021.03.12,1.19594,1.19633,8160
2021.03.12,1.19109,1.19176,21103
2021.03.12,1.19443,1.1951,8849
2021.03.12,1.1911200000000002,1.19477,28687
2021.03.12,1.19097,1.19263,19289
2021.03.11,1.19713,1.19848,12559
2021.03.11,1.19278,1.19721,27153
2021.03.11,1.19424,1.19569,25414
2021.03.11,1.19189,1.19635,17013
2021.03.11,1.1921700000000002,1.19271,8223
2021.03.11,1.19154,1.19216,6209
2021.03.10,1.19014,1.19276,14781
2021.03.10,1.18858,1.1908,29768
2021.03.10,1.18816,1.19104,23391
2021.03.10,1.18687,1.18997,15396
2021.03.10,1.18837,1.18849,6604
2021.03.10,1.18702,1.18749,9151
2021.03.09,1.18821,1.18916,22485
2021.03.09,1.18812,1.18861,27757
2021.03.09,1.18511,1.19053,22193
2021.03.09,1.18846,1.18992,10968
2021.03.09,1.18379,1.18537,14018
2021.03.09,1.18354,1.18381,8916
2021.03.08,1.19156,1.19271,12175
2021.03.08,1.18986,1.19121,12593
2021.03.08,1.18651,1.18719,23233
2021.03.08,1.18455,1.18564,33009
2021.03.08,1.18565,1.18709,22146
2021.03.08,1.18431,1.18457,11810
2021.03.05,1.19529,1.19605,13371
2021.03.05,1.19514,1.19594,12128
2021.03.05,1.1914,1.19274,30895
2021.03.05,1.19051,1.19119,55333
2021.03.05,1.18931,1.1917799999999998,37328
2021.03.05,1.1905,1.19111,15899
2021.03.04,1.20435,1.20619,9672
2021.03.04,1.20434,1.20561,11717
2021.03.04,1.20263,1.20323,23036
2021.03.04,1.19899,1.19936,43565
2021.03.04,1.20273,1.20356,23375
2021.03.04,1.19615,1.19638,38733
2021.03.03,1.20739,1.21012,23509
2021.03.03,1.20431,1.20544,26663
2021.03.03,1.20811,1.20914,7103
2021.03.03,1.20824,1.20838,5892
2021.03.03,1.20425,1.20702,35587
2021.03.03,1.20606,1.20622,16054
2021.03.02,1.20792,1.20897,10383
2021.03.02,1.20278,1.20795,29101
2021.03.02,1.2027,1.20311,7971
2021.03.02,1.20059,1.20289,23191
2021.03.02,1.20151,1.20215,14198
2021.03.02,1.19915,1.2006,24224
2021.03.01,1.20679,1.20841,12407
2021.03.01,1.2028299999999998,1.20384,21971
2021.03.01,1.20746,1.2084700000000002,10149
2021.03.01,1.20273,1.20406,30917
2021.03.01,1.20372,1.20528,20308
2021.03.01,1.20324,1.20479,10605
2021.02.26,1.2137,1.21636,21120
2021.02.26,1.2145,1.21536,18051
2021.02.26,1.21226,1.2125,33842
2021.02.26,1.20734,1.20799,50425
2021.02.26,1.20925,1.21233,39037
2021.02.26,1.20621,1.20717,18696
2021.02.25,1.22086,1.22124,42961
2021.02.25,1.22111,1.22122,30822
2021.02.25,1.21675,1.2219799999999998,22694
2021.02.25,1.21602,1.21707,40248
2021.02.25,1.21558,1.21779,8947
2021.02.25,1.21565,1.21572,9442
2021.02.24,1.21439,1.21626,22912
2021.02.24,1.2139,1.2159799999999998,12540
2021.02.24,1.21232,1.2133200000000002,25724
2021.02.24,1.21428,1.21583,11778
2021.02.24,1.21453,1.21479,10130
2021.02.24,1.21089,1.21416,33826
2021.02.23,1.21449,1.21489,16795
2021.02.23,1.21527,1.21756,6235
2021.02.23,1.21644,1.21699,5484
2021.02.23,1.2135200000000002,1.21459,27177
2021.02.23,1.21353,1.2149,18793
2021.02.23,1.21415,1.21485,8578
2021.02.22,1.21504,1.21541,6955
2021.02.22,1.2129,1.21652,25841
2021.02.22,1.21076,1.21471,18522
2021.02.22,1.21114,1.21263,7499
2021.02.22,1.21123,1.21201,7699
2021.02.22,1.2091,1.21079,19988
2021.02.19,1.2126,1.21305,17454
2021.02.19,1.20905,1.21337,16595
2021.02.19,1.21173,1.21267,17892
2021.02.19,1.21076,1.21165,8001
2021.02.19,1.20842,1.20876,5730
2021.02.19,1.20822,1.20941,5622
2021.02.18,1.20794,1.20888,6521
2021.02.18,1.20623,1.20846,19754
2021.02.18,1.20619,1.20816,24060
2021.02.18,1.20362,1.20735,15628
2021.02.18,1.20309,1.20445,6268
2021.02.18,1.20356,1.20456,5644
2021.02.17,1.20831,1.20928,9459
2021.02.17,1.20858,1.20931,7075
2021.02.17,1.20595,1.20677,18151
2021.02.17,1.2030299999999998,1.20334,20261
2021.02.17,1.20231,1.2045,24229
2021.02.17,1.20309,1.20309,7704
2021.02.16,1.21062,1.2108,19716
2021.02.16,1.21283,1.21524,14112
2021.02.16,1.21324,1.21364,5636
2021.02.16,1.21241,1.21425,5165
2021.02.16,1.20948,1.21087,28696
2021.02.16,1.21023,1.21053,6509
2021.02.15,1.21306,1.21345,12736
2021.02.15,1.21238,1.21267,10195
2021.02.15,1.21254,1.21377,5001
2021.02.15,1.21206,1.21305,8383
2021.02.15,1.2124700000000002,1.21276,4533
2021.02.15,1.21166,1.21267,6206
2021.02.12,1.21245,1.2127,3767
2021.02.12,1.21183,1.21312,4680
2021.02.12,1.21002,1.21082,13082
2021.02.12,1.20812,1.21232,19568
2021.02.12,1.2113,1.21178,6416
2021.02.12,1.2084,1.20869,13717
2021.02.11,1.21207,1.21435,11974
2021.02.11,1.21212,1.2127,20156
2021.02.11,1.2123,1.21284,7815
2021.02.11,1.21178,1.21301,10836
2021.02.11,1.21167,1.21263,3920
2021.02.11,1.21134,1.21171,3041
2021.02.10,1.2114,1.21192,16416
2021.02.10,1.21129,1.21284,19405
2021.02.10,1.2123,1.2138,25417
2021.02.10,1.21154,1.21169,8127
2021.02.10,1.21157,1.2124,5137
2021.02.10,1.21087,1.21158,4700
2021.02.09,1.21019,1.21174,8924
2021.02.09,1.20671,1.21095,19694
2021.02.09,1.209,1.21016,17672
2021.02.09,1.2088299999999998,1.21051,22230
2021.02.09,1.20594,1.2078,8062
2021.02.09,1.20455,1.20593,6664
2021.02.08,1.20329,1.20469,22349
2021.02.08,1.20431,1.20431,7227
2021.02.08,1.20296,1.20382,9973
2021.02.08,1.20239,1.20279,11865
2021.02.08,1.20195,1.20374,16769
2021.02.08,1.20312,1.20365,4549
2021.02.05,1.2037,1.20482,8101
2021.02.05,1.20006,1.20377,24118
2021.02.05,1.19685,1.20038,24155
2021.02.05,1.19593,1.19767,15805
2021.02.05,1.19573,1.19659,6171
2021.02.05,1.19519,1.19628,6660
2021.02.04,1.20284,1.20348,6125
2021.02.04,1.20124,1.20169,7926
2021.02.04,1.1983,1.19857,20986
2021.02.04,1.19826,1.19838,20325
2021.02.04,1.19573,1.19602,18009
2021.02.04,1.19574,1.19585,7353
2021.02.03,1.20357,1.20467,7097
2021.02.03,1.20391,1.20438,5976
2021.02.03,1.20092,1.20226,16798
2021.02.03,1.2021,1.20344,7716
2021.02.03,1.20039,1.20266,20823
2021.02.03,1.20046,1.20169,16865
2021.02.02,1.20746,1.20791,7734
2021.02.02,1.20638,1.20667,17519
2021.02.02,1.20586,1.20838,7116
2021.02.02,1.20261,1.2048,24187
2021.02.02,1.20114,1.20186,25623
2021.02.02,1.2017,1.20424,11220
2021.02.01,1.2119799999999998,1.21272,11609
2021.02.01,1.21246,1.21299,7344
2021.02.01,1.20835,1.20935,22043
2021.02.01,1.20624,1.20695,25464
2021.02.01,1.2069299999999998,1.2084700000000002,24135
2021.02.01,1.2055,1.2058799999999998,12083
2021.01.29,1.21248,1.21323,37367
2021.01.29,1.21068,1.2146,34322
2021.01.29,1.21274,1.21345,15702
2021.01.29,1.21036,1.21081,7598
2021.01.29,1.2097,1.21164,25993
2021.01.29,1.20943,1.20994,9532
2021.01.28,1.21185,1.21249,33058
2021.01.28,1.21175,1.21187,12320
2021.01.28,1.20878,1.21283,29388
2021.01.28,1.20805,1.21085,28981
2021.01.28,1.20823,1.21011,11134
2021.01.28,1.20868,1.21053,10080
2021.01.27,1.21582,1.21607,5793
2021.01.27,1.21193,1.21225,20732
2021.01.27,1.21529,1.21627,5624
2021.01.27,1.2098,1.2111,24918
2021.01.27,1.20931,1.21087,25839
2021.01.27,1.20582,1.21177,41480
2021.01.26,1.21397,1.21572,23862
2021.01.26,1.21562,1.21586,7547
2021.01.26,1.2123,1.21566,20647
