2021.09.10,1.18157,1.1817600000000001,1.18124,1.18157,1948
2021.09.10,1.1818899999999999,1.1819,1.18124,1.18156,2229
2021.09.10,1.18219,1.18235,1.18159,1.18187,3513
2021.09.10,1.18335,1.18344,1.1818600000000001,1.1822,6006
2021.09.10,1.1835200000000001,1.18381,1.183,1.18335,7436
2021.09.10,1.1827299999999998,1.1835200000000001,1.18216,1.18351,6399
2021.09.10,1.1834,1.1841700000000002,1.1826299999999998,1.18272,5086
2021.09.10,1.1831,1.18377,1.18289,1.18339,3289
2021.09.10,1.1836,1.1838,1.18272,1.18311,3516
2021.09.10,1.1848100000000001,1.18484,1.1834,1.18361,3206
2021.09.10,1.18424,1.18515,1.18421,1.18482,4389
2021.09.10,1.1829100000000001,1.18445,1.18274,1.18424,5154
2021.09.10,1.18277,1.1831200000000002,1.18249,1.18293,2841
2021.09.10,1.1830100000000001,1.1834200000000001,1.18275,1.18278,1403
2021.09.10,1.18307,1.1831200000000002,1.18278,1.1830200000000002,1047
2021.09.10,1.1832799999999999,1.1833200000000001,1.18293,1.18306,1330
2021.09.10,1.1821700000000002,1.18329,1.18198,1.18327,1679
2021.09.10,1.1824299999999999,1.18251,1.18191,1.18218,1268
2021.09.10,1.18234,1.18279,1.18232,1.18245,939
2021.09.10,1.1824,1.18254,1.18225,1.18234,316
2021.09.10,1.18234,1.18252,1.18224,1.18238,464
2021.09.10,1.18228,1.1828299999999998,1.18224,1.1823,177
2021.09.09,1.18264,1.18265,1.18222,1.18239,839
2021.09.09,1.1830100000000001,1.18308,1.18259,1.1826299999999998,1604
2021.09.09,1.18343,1.18355,1.18284,1.18299,2342
2021.09.09,1.18319,1.1839899999999999,1.18307,1.1834200000000001,3913
2021.09.09,1.18274,1.1833200000000001,1.18251,1.18317,2575
2021.09.09,1.18167,1.1828100000000001,1.18124,1.18276,4983
2021.09.09,1.18157,1.18204,1.18054,1.18166,8120
2021.09.09,1.1824,1.1835,1.18119,1.1815799999999999,11027
2021.09.09,1.18403,1.18416,1.18084,1.18238,10317
2021.09.09,1.1832200000000002,1.18415,1.1824299999999999,1.18401,6139
2021.09.09,1.1832799999999999,1.18361,1.1830399999999999,1.1832200000000002,2629
2021.09.09,1.1834,1.1834,1.1826299999999998,1.18331,3870
2021.09.09,1.18224,1.18364,1.18224,1.1834200000000001,4271
2021.09.09,1.18159,1.18279,1.18139,1.1822700000000002,4810
2021.09.09,1.18131,1.1824700000000001,1.18124,1.1816,3489
2021.09.09,1.18144,1.18172,1.18117,1.18133,1110
2021.09.09,1.1818600000000001,1.1818799999999998,1.18115,1.18145,1028
2021.09.09,1.18254,1.18254,1.1818,1.18185,883
2021.09.09,1.18213,1.18255,1.1820899999999999,1.1825299999999999,920
2021.09.09,1.18146,1.18213,1.18139,1.18211,1099
2021.09.09,1.18187,1.18193,1.18126,1.18145,1020
2021.09.09,1.18184,1.18192,1.18179,1.1819,332
2021.09.09,1.18154,1.18203,1.18154,1.1818600000000001,240
2021.09.09,1.18125,1.18184,1.18125,1.18146,117
2021.09.08,1.18177,1.18195,1.18154,1.18159,958
2021.09.08,1.18242,1.18254,1.1817799999999998,1.18179,1685
2021.09.08,1.1824299999999999,1.18303,1.18242,1.1824299999999999,2525
2021.09.08,1.1818899999999999,1.18267,1.18169,1.18244,3142
2021.09.08,1.18187,1.18293,1.18159,1.1819,3777
2021.09.08,1.18123,1.18213,1.1811200000000002,1.1818600000000001,5857
2021.09.08,1.1817600000000001,1.18194,1.18023,1.18123,10465
2021.09.08,1.18213,1.18228,1.1809,1.18174,7408
2021.09.08,1.1822700000000002,1.18299,1.18213,1.18215,5244
2021.09.08,1.1817600000000001,1.1825299999999999,1.18161,1.18225,3678
2021.09.08,1.18155,1.18226,1.1812200000000002,1.1817799999999998,3446
2021.09.08,1.18218,1.18272,1.1812799999999999,1.18156,4124
2021.09.08,1.18306,1.1831,1.18163,1.18219,6498
2021.09.08,1.18335,1.18451,1.18305,1.18309,6219
2021.09.08,1.18367,1.1838600000000001,1.18287,1.18336,4008
2021.09.08,1.18438,1.18439,1.18354,1.18367,1260
2021.09.08,1.18423,1.18439,1.18415,1.18438,535
2021.09.08,1.1845299999999999,1.1846,1.18408,1.18423,865
2021.09.08,1.1848,1.18484,1.1844700000000001,1.18452,713
2021.09.08,1.1848100000000001,1.18513,1.18458,1.18478,892
2021.09.08,1.18429,1.18484,1.1840700000000002,1.18482,918
2021.09.08,1.18442,1.18444,1.18418,1.18432,257
2021.09.08,1.18444,1.1845299999999999,1.18403,1.18441,364
2021.09.08,1.1837799999999998,1.18452,1.18377,1.18445,254
2021.09.07,1.18395,1.18423,1.1839,1.1841899999999999,843
2021.09.07,1.18454,1.18462,1.18379,1.1839600000000001,1468
2021.09.07,1.1849100000000001,1.1853200000000002,1.18452,1.18456,1687
2021.09.07,1.1845299999999999,1.18518,1.1842700000000002,1.1849,1724
2021.09.07,1.18487,1.18496,1.18422,1.18452,1867
2021.09.07,1.1846,1.1850100000000001,1.1837600000000001,1.18486,3058
2021.09.07,1.1856200000000001,1.18577,1.18371,1.18462,5887
2021.09.07,1.18502,1.18602,1.18436,1.18561,5005
2021.09.07,1.18613,1.18649,1.18492,1.1850399999999999,3577
2021.09.07,1.18744,1.18765,1.18579,1.18612,3170
2021.09.07,1.18656,1.1875,1.18615,1.18745,3379
2021.09.07,1.18757,1.18802,1.18621,1.18655,3942
2021.09.07,1.1876200000000001,1.1876200000000001,1.18594,1.1875799999999999,3571
2021.09.07,1.1871200000000002,1.18822,1.1866299999999999,1.18761,3473
2021.09.07,1.1871200000000002,1.1874,1.18628,1.1871,2501
2021.09.07,1.18754,1.18754,1.18706,1.1871,1435
2021.09.07,1.18783,1.18822,1.1874799999999999,1.1875200000000001,1108
2021.09.07,1.18801,1.18825,1.18772,1.18784,618
2021.09.07,1.18822,1.18824,1.18784,1.18802,489
2021.09.07,1.18791,1.1885,1.18782,1.18823,767
2021.09.07,1.18731,1.18816,1.18727,1.18792,1020
2021.09.07,1.1871399999999999,1.1873799999999999,1.18708,1.1873,226
2021.09.07,1.18705,1.18718,1.1870100000000001,1.1871200000000002,161
2021.09.07,1.18695,1.18709,1.1866,1.18703,70
2021.09.06,1.18684,1.18699,1.18678,1.18698,605
2021.09.06,1.1869399999999999,1.18709,1.18678,1.18682,109
2021.09.06,1.1869,1.18696,1.1868100000000001,1.18692,158
2021.09.06,1.1871,1.1871399999999999,1.18685,1.18688,232
2021.09.06,1.18656,1.18708,1.1865,1.18708,585
2021.09.06,1.1862,1.1867,1.1859600000000001,1.18655,1173
2021.09.06,1.18674,1.18708,1.18574,1.18622,2015
2021.09.06,1.1866,1.18703,1.18652,1.18672,2090
2021.09.06,1.18616,1.1867,1.18598,1.18662,1333
2021.09.06,1.1864299999999999,1.18665,1.18604,1.18615,1428
2021.09.06,1.18604,1.18659,1.18592,1.18644,1563
2021.09.06,1.18638,1.18668,1.18557,1.18603,2013
2021.09.06,1.18628,1.18684,1.18608,1.1864,2110
2021.09.06,1.18718,1.18729,1.186,1.1862700000000002,2002
2021.09.06,1.1871,1.1875,1.1868,1.18716,1444
2021.09.06,1.1869,1.18726,1.1866299999999999,1.1871200000000002,608
2021.09.06,1.18676,1.18702,1.18666,1.18692,454
2021.09.06,1.18737,1.1874,1.18648,1.18678,691
2021.09.06,1.18772,1.18774,1.1871399999999999,1.1873799999999999,652
2021.09.06,1.18784,1.18798,1.18754,1.18774,806
2021.09.06,1.18854,1.18858,1.1876,1.18785,967
2021.09.06,1.1879600000000001,1.18861,1.18792,1.18852,413
2021.09.06,1.18774,1.18836,1.18761,1.18797,306
2021.09.06,1.18761,1.18784,1.18749,1.1876799999999998,46
2021.09.03,1.18805,1.18812,1.1875200000000001,1.18789,1551
2021.09.03,1.18913,1.18913,1.18803,1.18804,1502
2021.09.03,1.18955,1.1897,1.18895,1.18915,1183
2021.09.03,1.189,1.18983,1.1889299999999998,1.18956,1816
2021.09.03,1.1883700000000001,1.18902,1.18818,1.18898,1638
2021.09.03,1.18813,1.1890399999999999,1.18771,1.18838,4589
2021.09.03,1.18885,1.1890100000000001,1.18718,1.18815,10136
2021.09.03,1.18918,1.19052,1.18766,1.18885,13003
